,dose_bins,coverage
127,12.700000000000001,98.87206584696678
128,12.8,98.76028858855807
129,12.9,98.67899603698811
130,13.0,98.6078650543644
131,13.100000000000001,98.4960877959557
132,13.200000000000001,98.33350269281577
133,13.3,98.1607560207296
134,13.4,97.98800934864343
135,13.5,97.845747383396
136,13.600000000000001,97.60186972868611
137,13.700000000000001,97.3986383497612
138,13.8,97.15476069505131
139,13.9,96.93120617823392
140,14.0,96.67716695457779
141,14.100000000000001,96.4332892998679
142,14.200000000000001,96.19957321410426
143,14.3,95.8947261457169
144,14.4,95.61020221522203
145,14.5,95.28503200894218
146,14.600000000000001,95.07163906107104
147,14.700000000000001,94.75663042373742
148,14.8,94.46194492429632
149,14.9,94.15709785590896
150,15.0,93.80144294279037
151,15.100000000000001,93.56772685702673
152,15.200000000000001,93.18158723706941
153,15.3,92.84625546184331
154,15.4,92.5515699624022
155,15.5,92.2162381871761
156,15.600000000000001,91.83009856721878
157,15.700000000000001,91.41347424042272
158,15.8,91.07814246519662
159,15.9,90.77329539680927
160,16.0,90.37699420790571
161,16.1,89.98069301900213
162,16.2,89.64536124377604
163,16.3,89.21857534803374
164,16.400000000000002,88.74098160756022
165,16.5,88.34468041865664
166,16.6,88.00934864343054
167,16.7,87.65369373031197
168,16.8,87.22690783456966
169,16.900000000000002,86.8102835077736
170,17.0,86.51559800833249
171,17.1,85.98719642312773
172,17.2,85.49944111370795
173,17.3,85.14378620058936
174,17.400000000000002,84.74748501168581
175,17.5,84.35118382278223
176,17.6,83.83294380652373
177,17.7,83.3350269281577
178,17.8,82.99969515293161
179,17.900000000000002,82.5017782745656
180,18.0,82.08515394776954
181,18.1,81.64820648308098
182,18.2,81.23158215628493
183,18.3,80.74382684686515
184,18.400000000000002,80.24590996849913
185,18.5,79.76831622802561
186,18.6,79.3415303322833
187,18.7,78.85377502286353
188,18.8,78.35585814449752
189,18.900000000000002,77.89858754191647
190,19.0,77.48196321512042
191,19.1,76.95356162991565
192,19.200000000000003,76.4048369068184
193,19.3,76.00853571791485
194,19.400000000000002,75.52078040849507
195,19.5,75.04318666802155
196,19.6,74.4944619449243
197,19.700000000000003,74.00670663550453
198,19.8,73.51895132608475
199,19.900000000000002,73.03119601666496
200,20.0,72.5434407072452
201,20.1,72.0252006909867
202,20.200000000000003,71.56793008840565
203,20.3,71.10049791687837
204,20.400000000000002,70.53145005588863
205,20.5,70.04369474646886
206,20.6,69.53561629915659
207,20.700000000000003,69.06818412762931
208,20.8,68.54994411137079
209,20.900000000000002,67.99105781932731
210,21.0,67.51346407885379
211,21.1,67.05619347627274
212,21.200000000000003,66.53795346001422
213,21.3,65.91809775429326
214,21.400000000000002,65.38969616908851
215,21.5,64.95274870439995
216,21.6,64.37353927446398
217,21.700000000000003,63.86546082715171
218,21.8,63.28625139721573
219,21.900000000000002,62.828980794634695
220,22.0,62.24977136469872
221,22.1,61.762016055278934
222,22.200000000000003,61.0811909358805
223,22.3,60.654405040138194
224,22.400000000000002,60.10568031704096
225,22.5,59.53663245605122
226,22.6,58.947261457168985
227,22.700000000000003,58.24611319987806
228,22.8,57.738034752565795
229,22.900000000000002,57.14866375368357
230,23.0,56.528808047962606
231,23.1,55.847982928564164
232,23.200000000000003,55.25861192968195
233,23.3,54.62859465501474
234,23.400000000000002,53.95793110456254
235,23.5,53.28726755411035
236,23.6,52.626765572604405
237,23.700000000000003,52.027233004775944
238,23.8,51.38705416116248
