,dose_bins,coverage
187,18.7,83.96761133603239
188,18.8,83.83603238866397
189,18.900000000000002,83.67914979757086
190,19.0,83.5425101214575
191,19.1,83.40080971659918
192,19.200000000000003,83.22368421052632
193,19.3,83.10222672064778
194,19.400000000000002,82.95546558704453
195,19.5,82.82388663967612
196,19.6,82.6417004048583
197,19.700000000000003,82.50506072874494
198,19.8,82.36336032388664
199,19.900000000000002,82.22165991902834
200,20.0,82.10020242914979
201,20.1,81.9331983805668
202,20.200000000000003,81.78643724696356
203,20.3,81.65991902834008
204,20.400000000000002,81.46761133603239
205,20.5,81.32085020242916
206,20.6,81.1842105263158
207,20.700000000000003,81.03744939271255
208,20.8,80.90587044534414
209,20.900000000000002,80.71356275303644
210,21.0,80.5921052631579
211,21.1,80.43016194331983
212,21.200000000000003,80.26315789473685
